temperature_c,residence_time_min,y_observed,y_true,best_true,best_observed,evaluation
215.83333333333334,31.666666666666668,51.3314618499793,50.83251007705511,97.44618845718423,96.17445118815553,592
215.83333333333334,33.333333333333336,49.380607252856336,50.124274188408144,97.44618845718423,96.17445118815553,593
215.83333333333334,35.0,50.76639137097187,49.47608027094636,97.44618845718423,96.17445118815553,594
215.83333333333334,36.66666666666667,49.10754569152456,48.94902956652557,97.44618845718423,96.17445118815553,595
215.83333333333334,38.333333333333336,46.61594119001673,48.59019516619005,97.44618845718423,96.17445118815553,596
215.83333333333334,40.0,47.5508091724873,48.40667502599518,97.44618845718423,96.17445118815553,597
215.83333333333334,41.66666666666667,47.097304787083814,48.40298685823101,97.44618845718423,96.17445118815553,598
215.83333333333334,43.333333333333336,49.91092002176809,48.571399935530266,97.44618845718423,96.17445118815553,599
215.83333333333334,45.0,47.78929970098176,48.88482320222375,97.44618845718423,96.17445118815553,600
220.0,5.0,48.785017363019364,47.67731849829077,97.44618845718423,96.17445118815553,601
220.0,6.666666666666667,46.99569854484994,47.86026861977726,97.44618845718423,96.17445118815553,602
220.0,8.333333333333334,48.234497586861245,48.21911708302819,97.44618845718423,96.17445118815553,603
220.0,10.0,48.754142896979005,48.7274470481185,97.44618845718423,96.17445118815553,604
220.0,11.666666666666668,51.47452348629547,49.34386339000331,97.44618845718423,96.17445118815553,605
220.0,13.333333333333334,48.92856299242714,50.02065586655696,97.44618845718423,96.17445118815553,606
220.0,15.0,50.4403990931951,50.713944756345846,97.44618845718423,96.17445118815553,607
220.0,16.666666666666668,50.088961728145584,51.36498272911618,97.44618845718423,96.17445118815553,608
220.0,18.333333333333336,56.05328809215323,51.91822670860364,97.44618845718423,96.17445118815553,609
220.0,20.0,52.249936667347285,52.327071473309644,97.44618845718423,96.17445118815553,610
220.0,21.666666666666668,53.2119562686305,52.55753776121404,97.44618845718423,96.17445118815553,611
220.0,23.333333333333336,51.960198878866315,52.59079988117138,97.44618845718423,96.17445118815553,612
220.0,25.0,53.16676568610851,52.42455987891513,97.44618845718423,96.17445118815553,613
220.0,26.666666666666668,52.699952166717296,52.07333614540886,97.44618845718423,96.17445118815553,614
220.0,28.333333333333336,51.00870176445684,51.567644179138256,97.44618845718423,96.17445118815553,615
220.0,30.0,51.64302938793349,50.95192060323691,97.44618845718423,96.17445118815553,616
220.0,31.666666666666668,49.870930944071105,50.28105519423175,97.44618845718423,96.17445118815553,617
220.0,33.333333333333336,48.33736701785022,49.6156270153215,97.44618845718423,96.17445118815553,618
220.0,35.0,50.65329296350288,49.01628080950586,97.44618845718423,96.17445118815553,619
220.0,36.66666666666667,49.453084034292786,48.53792356866304,97.44618845718423,96.17445118815553,620
220.0,38.333333333333336,48.219855697546784,48.222669192909294,97.44618845718423,96.17445118815553,621
220.0,40.0,46.07036832579873,48.07428415630624,97.44618845718423,96.17445118815553,622
220.0,41.66666666666667,50.235830807500925,48.09547555603346,97.44618845718423,96.17445118815553,623
220.0,43.333333333333336,47.74881940597961,48.277964700180064,97.44618845718423,96.17445118815553,624
220.0,45.0,47.710913474494824,48.595170900619536,97.44618845718423,96.17445118815553,625
